city,ds,yhat
Delhi,2017-12-27,72.64861816952214
Delhi,2017-12-28,73.32180615599789
Delhi,2017-12-29,73.42057132482991
Delhi,2018-01-01,73.74221035172143
Delhi,2018-01-02,73.92124814570518
Delhi,2018-01-03,73.24345344576223
Delhi,2018-01-05,73.96020011668993
Delhi,2018-01-08,74.18063646266206
Delhi,2018-01-09,74.32303771060536
Delhi,2018-01-10,73.60785358671843
Delhi,2018-01-11,74.21722503541677
Delhi,2018-01-12,74.24885852797098
Delhi,2018-01-15,74.35674422696327
Delhi,2018-01-16,74.46251831660778
Delhi,2018-01-17,73.71130530021017
Delhi,2018-01-18,74.28530834185041
Delhi,2018-01-19,74.28228973872233
Delhi,2018-01-22,74.2911730061986
Delhi,2018-01-23,74.36590479930108
Delhi,2018-01-24,73.584848139816
Delhi,2018-01-25,74.13038522240691
Delhi,2018-01-29,74.0408452245155
Delhi,2018-01-30,74.09773001289392
Delhi,2018-02-01,73.83583101576414
Delhi,2018-02-02,73.79798115966386
Delhi,2018-02-05,73.73818786307069
Delhi,2018-02-06,73.80339611363831
Delhi,2018-02-08,73.57079008895586
Delhi,2018-02-09,73.55364075363939
Delhi,2018-02-12,73.57658860117594
Delhi,2018-02-13,73.67472643863069
Delhi,2018-02-15,73.51239164366058
Delhi,2018-02-16,73.5311545965253
Delhi,2018-02-19,73.6556647092035
Delhi,2018-02-20,73.78300137073543
Delhi,2018-02-21,73.0599483729729
Delhi,2018-02-22,73.66776283432351
Delhi,2018-02-23,73.7021367743791
Delhi,2018-02-26,73.84103858668828
Delhi,2018-02-27,73.96171627994894
Delhi,2018-03-01,73.81636075449777
Delhi,2018-03-02,73.82902218476084
Delhi,2018-03-05,73.87887125314126
Delhi,2018-03-06,73.96458624119609
Delhi,2018-03-09,73.7250091466419
Delhi,2018-03-12,73.68764512894546
Delhi,2018-03-13,73.75346071261372
Delhi,2018-03-15,73.51513057659523
Delhi,2018-03-16,73.49305046201583
Delhi,2018-03-19,73.50232011261716
Delhi,2018-03-20,73.59897756392543
Delhi,2018-03-22,73.44298390277136
Delhi,2018-03-23,73.47095736905247
Delhi,2018-03-26,73.65381040415713
Delhi,2018-03-27,73.8120162498083
Delhi,2018-03-29,73.77642116341164
Delhi,2018-03-30,73.86041693882488
Delhi,2018-04-02,74.17863216885995
Delhi,2018-04-03,74.36720398451321
Delhi,2018-04-05,74.36491775967033
Delhi,2018-04-09,74.71382399909007
Delhi,2018-04-10,74.86469155189621
Delhi,2018-04-12,74.76217620189084
Delhi,2018-04-13,74.78763906769024
Delhi,2018-04-16,74.84455506184402
Delhi,2018-04-19,74.68257020338572
Delhi,2018-04-20,74.64461872875827
Delhi,2018-04-23,74.55232531106427
Delhi,2018-04-24,74.59274192913705
Delhi,2018-05-14,75.07844155016326
Delhi,2018-05-15,75.30920731384803
Delhi,2018-05-16,74.69115680552008
Delhi,2018-05-17,75.4050579826471
Delhi,2018-05-18,75.54727824924437
Delhi,2018-05-21,76.01101488204003
Delhi,2018-05-22,76.23989749907416
Delhi,2018-05-23,75.61259965423743
Delhi,2018-05-24,76.31067764850951
Delhi,2018-05-25,76.43139290997918
Delhi,2018-05-26,77.04955853128332
Delhi,2018-05-27,77.02994600932755
Delhi,2018-05-28,76.80644886667834
Delhi,2018-05-29,77.0011461973868
Delhi,2018-05-31,77.00256463937865
Delhi,2018-06-01,77.08986216264009
Delhi,2018-06-02,77.67645845071345
Delhi,2018-06-03,77.62772938113977
Delhi,2018-06-04,77.37803769387064
Delhi,2018-06-05,77.54978929166039
Delhi,2018-06-06,76.86815281221448
Delhi,2018-06-07,77.5156462330887
Delhi,2018-06-08,77.59026771595579
Delhi,2018-06-09,78.16733263849379
Delhi,2018-06-10,78.11187832659445
Delhi,2018-06-11,77.85783302499568
Delhi,2018-06-12,78.02709179293277
Delhi,2018-06-15,78.0654616432235
Delhi,2018-06-19,78.49033886021613
Delhi,2018-06-21,78.43622370949618
Delhi,2018-06-22,78.48799554424038
Delhi,2018-06-23,79.03899647203939
Delhi,2018-06-24,78.95380473844558
Delhi,2018-06-25,78.66605607909548
Delhi,2018-06-26,78.79753047535951
Delhi,2018-07-05,78.7472357798249
Delhi,2018-07-06,78.75806550626778
Delhi,2018-07-09,78.83825131831968
Delhi,2018-07-10,78.94792537283692
Delhi,2018-07-12,78.80039370538144
Delhi,2018-07-13,78.82358044347048
Delhi,2018-07-16,78.95674536335773
Delhi,2018-07-20,79.02681825352428
Delhi,2018-07-23,79.21067710805
Delhi,2018-07-24,79.35268869334153
Delhi,2018-07-30,79.46620282298579
Delhi,2018-07-31,79.5941772022264
Delhi,2018-08-02,79.4661391507185
Delhi,2018-08-03,79.4899566010237
Delhi,2018-08-06,79.58960657569612
Delhi,2018-08-07,79.69884267625197
Delhi,2018-08-13,79.65007131470409
Delhi,2018-08-16,79.64066353074804
Delhi,2018-08-20,79.8637940958972
Delhi,2018-08-21,80.01739352926627
Delhi,2018-08-24,80.04195569091418
Delhi,2018-08-25,80.62409978753675
Delhi,2018-08-26,80.57761239912344
Delhi,2018-08-27,80.33563723175192
Delhi,2018-08-28,80.51930992186662
Delhi,2018-08-29,79.85251574780659
Delhi,2018-08-30,80.50804505962536
Delhi,2018-08-31,80.59116435403047
Delhi,2018-09-03,80.87653039990022
Delhi,2018-09-04,81.04635797575762
Delhi,2018-09-06,81.00030023718324
Delhi,2018-09-07,81.06325035279792
Delhi,2018-09-10,81.26680643221184
Delhi,2018-09-11,81.40453393293308
Delhi,2018-09-13,81.29144621990736
Delhi,2018-09-14,81.32092252498278
Delhi,2018-09-15,81.84914979505497
Delhi,2018-09-16,81.74140124297593
Delhi,2018-09-17,81.43196097166832
Delhi,2018-09-18,81.54318240523637
Delhi,2018-09-20,81.38555686199354
Delhi,2018-09-21,81.39724910744228
Delhi,2018-09-23,81.79083378368915
Delhi,2018-09-24,81.4718155024537
Delhi,2018-09-25,81.57555254837312
Delhi,2018-09-27,81.40727299533134
Delhi,2018-09-28,81.41466182930577
Delhi,2018-09-30,81.798615235857
Delhi,2018-10-01,81.47303763016458
Delhi,2018-10-02,81.56828212600514
Delhi,2018-10-04,81.37526281324207
Delhi,2018-10-05,81.36564133732185
Delhi,2018-10-06,81.85415963760033
Delhi,2018-10-07,81.70518478587496
Delhi,2018-10-08,81.3521280231195
Delhi,2018-10-09,81.41653936085592
Delhi,2018-10-11,81.1530486511821
Delhi,2018-10-12,81.10471785927955
Delhi,2018-10-13,81.54648810526686
Delhi,2018-10-14,81.3499556214129
Delhi,2018-10-16,80.96690943912053
Delhi,2018-10-18,80.61550959222869
Delhi,2018-10-19,80.52772065925372
Delhi,2018-10-20,80.94057302637385
Delhi,2018-10-22,80.30022059477956
Delhi,2018-10-23,80.3046066548018
Delhi,2018-10-24,79.45858374879681
Delhi,2018-10-25,79.94511735559678
Delhi,2018-10-26,79.86265317792815
Delhi,2018-10-29,79.68644647497116
Delhi,2018-10-30,79.71818934821704
Delhi,2018-11-01,79.42459922484711
Delhi,2018-11-02,79.37887209526573
Delhi,2018-11-05,79.31569107864343
Delhi,2018-11-06,79.38244935771245
Delhi,2018-11-12,79.09487669085286
Delhi,2018-11-13,79.15865608975805
Delhi,2018-11-15,78.8973949049685
Delhi,2018-11-16,78.85044827978736
Delhi,2018-11-19,78.71126630157755
Delhi,2018-11-20,78.72962836218178
Delhi,2018-11-22,78.36956273178683
Delhi,2018-11-23,78.27157862492372
Delhi,2018-11-26,77.9876744971901
Delhi,2018-11-27,77.96469303897041
Delhi,2018-11-28,77.08735704929887
Delhi,2018-11-29,77.53902720418897
Delhi,2018-11-30,77.41866965908697
Delhi,2018-12-01,77.80267659079053
Delhi,2018-12-02,77.55500135697717
Delhi,2018-12-03,77.11305184075606
Delhi,2018-12-04,77.0999922701814
Delhi,2018-12-06,76.72137282019435
Delhi,2018-12-07,76.63759857387973
Delhi,2018-12-10,76.49162601848083
Delhi,2018-12-11,76.54490457710438
Delhi,2018-12-13,76.31139629002737
Delhi,2018-12-17,76.38910127596752
Delhi,2018-12-18,76.51607031162993
Delhi,2018-12-21,76.47233248933034
Delhi,2018-12-24,76.70281569109665
Delhi,2018-12-25,76.86458003797804
Delhi,2018-12-27,76.81533779474555
Delhi,2018-12-28,76.88221535380812
Delhi,2018-12-31,77.11316895649172
Delhi,2019-01-02,76.55701355960313
Delhi,2019-01-04,77.21784512624549
Delhi,2019-01-07,77.35571072009697
Delhi,2019-01-10,77.30987483510086
Delhi,2019-01-11,77.31389706744791
Delhi,2019-01-14,77.33830474796626
Delhi,2019-01-16,76.63659659103845
Delhi,2019-01-17,77.1822567524909
Delhi,2019-01-18,77.15074013833885
Delhi,2019-01-21,77.07298469837174
Delhi,2019-01-22,77.11835199737443
Delhi,2019-01-29,76.63290224852533
Delhi,2019-01-31,76.30349980384739
Delhi,2019-02-01,76.23076338331202
Delhi,2019-02-05,76.08881207601632
Delhi,2019-02-08,75.7211425834088
Delhi,2019-02-11,75.62215037754086
Delhi,2019-02-14,75.43534300067343
Delhi,2019-02-15,75.41376144027049
Delhi,2019-02-18,75.42080727634654
Delhi,2019-02-19,75.51058997178669
Delhi,2019-02-22,75.32417870265904
Delhi,2019-02-25,75.36932971663849
Delhi,2019-02-26,75.46076606182501
Delhi,2019-02-28,75.25938952886678
Delhi,2019-03-01,75.2449967790405
Delhi,2019-03-04,75.21543870924842
Delhi,2019-03-05,75.27461548503183
Delhi,2019-03-11,74.82388063712602
Delhi,2019-03-12,74.85677300505337
Delhi,2019-03-14,74.54828798539023
Delhi,2019-03-15,74.48893716198216
Delhi,2019-03-18,74.37817867225577
Delhi,2019-03-21,74.18918084538372
Delhi,2019-03-22,74.17268375635643
Delhi,2019-03-23,74.66779380763857
Delhi,2019-03-24,74.53956113656311
Delhi,2019-03-28,74.2157367278366
Delhi,2019-04-01,74.46498598371528
Delhi,2019-04-05,74.6131229050877
Delhi,2019-04-08,74.8016546576936
Delhi,2019-04-09,74.93044712003315
Delhi,2019-04-12,74.79207684310758
Delhi,2019-04-15,74.78886203264368
Delhi,2019-04-16,74.84668381899873
Delhi,2019-04-20,74.92953947961108
Delhi,2019-04-22,74.31791814227415
Delhi,2019-04-25,73.98688552853508
Delhi,2019-04-27,74.3418814334818
Delhi,2019-04-30,73.8076522952282
Delhi,2019-05-02,73.5583085693002
Delhi,2019-05-04,74.04453069265479
Delhi,2019-05-05,73.92548378237842
Delhi,2019-05-06,73.62057955853042
Delhi,2019-05-09,73.67528061116818
Delhi,2019-05-10,73.74641984290982
Delhi,2019-05-11,74.33008924429524
Delhi,2019-05-12,74.29003689443037
Delhi,2019-05-13,74.05888547347107
Delhi,2019-05-14,74.25723978095888
Delhi,2019-05-17,74.40802006974577
Delhi,2019-05-18,75.02642255988977
Delhi,2019-05-20,74.79781447687407
Delhi,2019-05-21,75.00439627749608
Delhi,2019-05-23,75.03302824044331
Delhi,2019-05-24,75.13350787782588
Delhi,2019-05-25,75.73173727132959
Delhi,2019-05-26,75.6923007484133
Delhi,2019-05-27,75.44891666469066
Delhi,2019-05-28,75.6235053648298
Delhi,2019-05-30,75.58351058227778
Delhi,2019-05-31,75.64929853044542
Delhi,2019-06-01,76.21375730667233
Delhi,2019-06-02,76.14222763225163
Delhi,2019-06-03,75.86906437696628
Delhi,2019-06-04,76.01669174940987
Delhi,2019-06-06,75.93253435246474
Delhi,2019-06-07,75.98141282539562
Delhi,2019-06-10,76.17452118291985
Delhi,2019-06-13,76.23324093825872
Delhi,2019-06-14,76.2830095447817
Delhi,2019-06-15,76.83509784380507
Delhi,2019-06-16,76.75405286617251
Delhi,2019-06-24,76.70168329394625
Delhi,2019-06-27,76.67810444425865
Delhi,2019-06-28,76.69253988999161
Delhi,2019-06-29,77.20582713059972
Delhi,2019-06-30,77.08305288186648
Delhi,2019-07-01,76.75837584114994
Delhi,2019-07-02,76.8540959197143
Delhi,2019-07-06,77.15871786472876
Delhi,2019-07-09,76.78345342274886
Delhi,2019-07-13,77.11200588048041
Delhi,2019-07-14,76.99213560021178
Delhi,2019-07-15,76.67684426360529
Delhi,2019-07-16,76.78802609179091
Delhi,2019-07-18,76.64545944713872
Delhi,2019-07-23,76.92978725893745
Delhi,2019-07-25,76.80809538339301
Delhi,2019-07-26,76.83863152764859
Delhi,2019-07-27,77.37026049471079
Delhi,2019-07-28,77.26732821434372
Delhi,2019-07-29,76.96323139566651
Delhi,2019-07-30,77.0795096848037
Delhi,2019-08-01,76.9284359034982
Delhi,2019-08-02,76.94062827045965
Delhi,2019-08-03,77.45228884357729
Delhi,2019-08-04,77.32845751740291
Delhi,2019-08-05,77.00326983687299
Delhi,2019-08-06,77.10610090127552
Delhi,2019-08-08,76.93286978665284
Delhi,2019-08-09,76.93778704038611
Delhi,2019-08-11,77.32179942797734
Delhi,2019-08-18,77.40479591506488
Delhi,2019-08-19,77.11376866582913
Delhi,2019-08-24,77.7986468378698
Delhi,2019-08-25,77.73871553227376
Delhi,2019-08-26,77.48413680044399
Delhi,2019-08-27,77.65613459176718
Delhi,2019-08-29,77.63300894969765
Delhi,2019-09-05,78.14401677993345
Delhi,2019-09-06,78.21256226226758
Delhi,2019-09-07,78.77929640945582
Delhi,2019-09-08,78.70875214761168
Delhi,2019-09-10,78.5785186397314
Delhi,2019-09-12,78.47725139920777
Delhi,2019-09-13,78.51210123512381
Delhi,2019-09-14,79.04523044075275
Delhi,2019-09-15,78.94185241648951
Delhi,2019-09-17,78.75065412970604
Delhi,2019-09-18,78.01032527236744
Delhi,2019-09-19,78.597777163607
Delhi,2019-09-20,78.61108444023158
Delhi,2019-09-21,79.1256777594833
Delhi,2019-09-22,79.00674103490459
Delhi,2019-09-23,78.68837153133471
Delhi,2019-09-24,78.79264587917774
Delhi,2019-09-26,78.6255810221695
Delhi,2019-09-27,78.63388430367239
Delhi,2019-09-30,78.69751210545375
Delhi,2019-10-01,78.80385761243177
Delhi,2019-10-03,78.6350218620056
Delhi,2019-10-04,78.63850683814083
Delhi,2019-10-05,79.14078318739394
Delhi,2019-10-07,78.66800086860312
Delhi,2019-10-08,78.74773490506104
Delhi,2019-10-10,78.51571325623185
Delhi,2019-10-11,78.48325200024591
Delhi,2019-10-12,78.94729975422743
Delhi,2019-10-15,78.43229590352621
Delhi,2019-10-22,77.89066282465569
Delhi,2019-10-24,77.55554660057948
Delhi,2019-10-25,77.4836941831567
Delhi,2019-10-26,77.9176827012092
Delhi,2019-10-29,77.37400304502974
Delhi,2019-11-01,77.05753538721612
Delhi,2019-11-02,77.52780244162601
Delhi,2019-11-03,77.37094290716466
Delhi,2019-11-04,77.02036034647628
Delhi,2019-11-05,77.09736891951728
Delhi,2019-11-08,76.87828658834381
Delhi,2019-11-09,77.37278712124352
Delhi,2019-11-10,77.23463591012064
Delhi,2019-11-11,76.89657773027106
Delhi,2019-11-13,76.20680695065732
Delhi,2019-11-14,76.75983688739942
Delhi,2019-11-15,76.73524831278998
Delhi,2019-11-16,77.20728602249551
Delhi,2019-11-17,77.04013761537121
Delhi,2019-11-18,76.66712624906937
Delhi,2019-11-19,76.70980318754846
Delhi,2019-11-22,76.32335345070489
Delhi,2019-11-23,76.74845157023272
Delhi,2019-11-24,76.53461135404935
Delhi,2019-11-25,76.11641559834567
Delhi,2019-11-26,76.11666249658762
Delhi,2019-11-29,75.63110743708451
Delhi,2019-11-30,76.03194680350089
Delhi,2019-12-01,75.80165266434797
Delhi,2019-12-07,75.38541730556422
Delhi,2019-12-08,75.2000535285344
Delhi,2019-12-09,74.8262904267978
Delhi,2019-12-10,74.88655589651616
Delhi,2019-12-12,74.66661171029094
Delhi,2019-12-13,74.66633096354514
Delhi,2019-12-14,75.17993480596071
Delhi,2019-12-15,75.07194129862579
Delhi,2019-12-16,74.77569763991782
Delhi,2019-12-17,74.91247127008025
Delhi,2019-12-19,74.83813988008299
Delhi,2019-12-26,75.35530856362504
Delhi,2019-12-27,75.44435528225655
Delhi,2019-12-29,75.99195058543145
Delhi,2019-12-30,75.74758191154022
Delhi,2019-12-31,75.92334532720166
Delhi,2020-01-02,75.88918184442828
Delhi,2020-01-03,75.95808202187948
Delhi,2020-01-04,76.52475609789748
Delhi,2020-01-05,76.45379885968234
Delhi,2020-01-06,76.17885743376452
Delhi,2020-01-07,76.32170039680244
Delhi,2020-01-08,75.60694803091182
Delhi,2020-01-09,76.21666732187015
Delhi,2020-01-10,76.24904197353085
Delhi,2020-01-11,76.77861350849403
Delhi,2020-01-12,76.67028666692839
Delhi,2020-01-13,76.35796404166992
Delhi,2020-01-14,76.46361860605519
Delhi,2020-01-16,76.28538354426126
Delhi,2020-01-17,76.28142161355873
Delhi,2020-01-18,76.77528734797968
Delhi,2020-01-19,76.63194330049258
Delhi,2020-01-20,76.28534827729818
Delhi,2020-01-21,76.35753904381882
Delhi,2020-01-22,75.57337427717182
Delhi,2020-01-23,76.11514365188897
Delhi,2020-01-24,76.08071845098347
Delhi,2020-01-25,76.54540492177188
Delhi,2020-01-26,76.3743612694828
Delhi,2020-01-27,76.00177433628258
Delhi,2020-01-28,76.0499383074121
Delhi,2020-01-29,75.24399349774382
Delhi,2020-01-30,75.76652824930484
Delhi,2020-01-31,75.71572055716362
Delhi,2020-02-01,76.16718094319185
Delhi,2020-02-02,75.98635783570118
Delhi,2020-02-03,75.6077019209535
Delhi,2020-02-04,75.65373226572657
Delhi,2020-02-05,74.84976274612465
Delhi,2020-02-06,75.37849230259845
Delhi,2020-02-07,75.33813611924482
Delhi,2020-02-08,75.80425970171264
Delhi,2020-02-09,75.64217752483104
Delhi,2020-02-10,75.28611307208304
Delhi,2020-02-11,75.36019893839106
Delhi,2020-02-12,74.58739780445228
Delhi,2020-02-13,75.14990377879565
Delhi,2020-02-14,75.14534536043882
Delhi,2020-02-15,75.64862984504197
Delhi,2020-02-17,75.20598509063133
Delhi,2020-02-18,75.31493235637869
Delhi,2020-02-19,74.57530492117947
Delhi,2020-02-20,75.16852155770364
Delhi,2020-02-21,75.1914714639302
Delhi,2020-02-24,75.30900800914314
Delhi,2020-02-25,75.42670302082149
Delhi,2020-02-26,74.69016814134719
Delhi,2020-02-27,75.28069795684395
Delhi,2020-02-28,75.29520642790025
Delhi,2020-02-29,75.8080969304056
Delhi,2020-03-01,75.68369491146665
Delhi,2020-03-02,75.35543892325765
Delhi,2020-03-03,75.44497210728164
Delhi,2020-03-04,74.67689193425171
Delhi,2020-03-05,75.23336100857176
Delhi,2020-03-06,75.21225536492986
Delhi,2020-03-07,75.68901162310935
Delhi,2020-03-08,75.52903414657241
Delhi,2020-03-09,75.16685860267383
Delhi,2020-03-10,75.22521470315344
Delhi,2020-03-11,74.42974668893454
Delhi,2020-03-12,74.96359515873347
Delhi,2020-03-13,74.92551746977485
Delhi,2020-03-14,75.39170886490321
Delhi,2020-03-15,75.22818622494029
Delhi,2020-03-16,74.87269661006874
Delhi,2020-03-17,74.94546864004084
Delhi,2020-03-18,74.17221649575264
Delhi,2020-03-19,74.73594985633088
Delhi,2020-03-20,74.73509263255703
Delhi,2020-03-21,75.24530773034559
Delhi,2020-03-22,75.13188975008622
Delhi,2020-03-23,74.82892257887934
Delhi,2020-03-24,74.9583449933216
Delhi,2020-03-25,74.244682942734
Delhi,2020-03-26,74.86965197838684
Delhi,2020-03-27,74.93030668313125
Delhi,2020-03-28,75.5008986485293
Delhi,2020-03-29,75.44530407094882
Delhi,2020-03-30,75.19621703291362
Delhi,2020-03-31,75.37425066387478
Delhi,2020-04-01,74.70270391887098
Delhi,2020-04-02,75.3621965263288
Delhi,2020-04-03,75.44884808733617
Delhi,2020-04-04,76.03616206757734
Delhi,2020-04-05,75.98747503602205
Delhi,2020-04-06,75.73516660800676
Delhi,2020-04-07,75.89977180431443
Delhi,2020-04-08,75.2047532219127
Delhi,2020-04-09,75.83113537529348
Delhi,2020-04-10,75.87567715457419
Delhi,2020-04-11,76.41274326389133
Delhi,2020-04-12,76.30673527239544
Delhi,2020-04-13,75.99127816316852
Delhi,2020-04-14,76.08830465783238
Delhi,2020-04-15,75.32279540291171
Delhi,2020-04-16,75.87737817324512
Delhi,2020-04-17,75.85401549746759
Delhi,2020-04-18,76.32517962637614
Delhi,2020-04-20,75.78436992086789
Delhi,2020-04-21,75.83097176222033
Delhi,2020-04-22,75.02300517110115
Delhi,2020-04-23,75.54424427098954
Delhi,2020-04-24,75.49404827944531
Delhi,2020-04-25,75.94917241093366
Delhi,2020-04-26,75.77614344515217
Delhi,2020-04-27,75.41039723344743
Delhi,2020-04-28,75.47532164025854
Delhi,2020-04-29,74.69696402433914
Delhi,2020-04-30,75.25860720671294
Delhi,2020-05-01,75.25889129714488
Delhi,2020-05-02,75.77364346877704
Delhi,2020-05-03,75.66827730811572
Delhi,2020-05-04,75.37695836376069
Delhi,2020-05-05,75.52167863451139
Delhi,2020-05-06,74.8269982592451
Delhi,2020-05-07,75.474657450253
Delhi,2020-05-08,75.56173509857385
Delhi,2020-05-09,76.16251518542862
Delhi,2020-05-10,76.14092168503943
Delhi,2020-05-11,75.92971767939186
Delhi,2020-05-12,76.14961058596309
Delhi,2020-05-13,75.52402100659914
Delhi,2020-05-14,76.23371759026118
Delhi,2020-05-15,76.37499381110679
Delhi,2020-05-16,77.02154740389507
Delhi,2020-05-17,77.03692289432708
Delhi,2020-05-18,76.8537128467598
Delhi,2020-05-19,77.09635488927107
Delhi,2020-05-20,76.4848066918928
Delhi,2020-05-21,77.20025269533748
Delhi,2020-05-22,77.33956789614436
Delhi,2020-05-23,77.97717554584129
Delhi,2020-05-24,77.97746477523097
Delhi,2020-05-25,77.77396452244747
Delhi,2020-05-26,77.98841652858196
Delhi,2020-05-27,77.34550594981047
Delhi,2020-05-28,78.0274531659036
Delhi,2020-05-29,78.13214398506398
Delhi,2020-05-30,78.73496035870939
Delhi,2020-05-31,78.7011734491391
Delhi,2020-06-01,78.46509607123684
Delhi,2020-06-02,78.64913781432604
Delhi,2020-06-03,77.9785218211275
Delhi,2020-06-04,78.6358671066508
Delhi,2020-06-05,78.71931378768285
Delhi,2020-06-06,79.30435337209624
Delhi,2020-06-07,79.25622585205524
Delhi,2020-06-08,79.0090803938441
Delhi,2020-06-09,79.18504258083814
Delhi,2020-06-10,78.50894672780724
Delhi,2020-06-11,79.16293659645487
Delhi,2020-06-12,79.24461125338816
Delhi,2020-06-13,79.82887753348759
Delhi,2020-06-14,79.78037013084835
Delhi,2020-06-15,79.5326353744453
Delhi,2020-06-16,79.70722091820888
Delhi,2020-06-17,79.02842916704516
Delhi,2020-06-18,79.677937123143
Delhi,2020-06-19,79.7529588180369
Delhi,2020-06-20,80.32811130421955
Delhi,2020-06-21,80.26784483976473
Delhi,2020-06-22,80.00563304566816
Delhi,2020-06-23,80.16306510673719
Delhi,2020-06-24,79.46459780103825
Delhi,2020-06-25,80.0921701280732
Delhi,2020-06-26,80.14335690564243
Delhi,2020-06-27,80.69322262510092
Delhi,2020-06-28,80.60673661529226
Delhi,2020-06-29,80.31794579899021
Delhi,2020-06-30,80.44904768803019
Delhi,2020-07-01,79.72512203067598
Delhi,2020-07-02,80.32872454319559
Delhi,2020-07-03,80.35801977038876
Delhi,2020-07-04,80.8886150314459
Delhi,2020-07-05,80.78595713963185
Delhi,2020-07-06,80.48448876969961
Delhi,2020-07-07,80.60670764333696
Delhi,2020-07-08,79.87788738810406
Delhi,2020-07-09,80.48066384861238
Delhi,2020-07-10,80.5131641355307
Delhi,2020-07-11,81.05084049677478
Delhi,2020-07-12,80.95887071066844
Delhi,2020-07-13,80.67132176954652
Delhi,2020-07-15,80.1002847862919
Delhi,2020-07-16,80.72353334478467
Delhi,2020-07-17,80.7774265115078
Delhi,2020-07-18,81.33672387230409
Delhi,2020-07-19,81.26590522087058
Delhi,2020-07-20,80.99835582197335
Delhi,2020-07-21,81.15545757030861
Delhi,2020-07-22,80.46134391811307
Delhi,2020-07-23,81.09752130031777
Delhi,2020-07-24,81.1610332579167
Delhi,2020-07-25,81.72632825678656
Delhi,2020-07-26,81.65769184596306
Delhi,2020-07-27,81.38843893156289
Delhi,2020-07-28,81.54000821934012
Delhi,2020-07-29,80.83671657905688
Delhi,2020-07-30,81.46037605582464
Delhi,2020-07-31,81.50844984165415
Delhi,2020-08-01,82.05590843056027
Delhi,2020-08-02,81.9676469336973
Delhi,2020-08-03,81.67765976013732
Delhi,2020-08-04,81.80811522959368
Delhi,2020-08-05,81.08408845243406
Delhi,2020-08-06,81.68815583554115
Delhi,2020-08-07,81.71852819323342
Delhi,2020-08-08,82.25088436501204
Delhi,2020-08-09,82.1507669873691
Delhi,2020-08-10,81.8527372680579
Delhi,2020-08-11,81.97943192502389
Delhi,2020-08-12,81.25628115605427
Delhi,2020-08-13,81.86609144766277
Delhi,2020-08-14,81.90717055791988
Delhi,2020-08-15,82.45515682529042
Delhi,2020-08-16,82.37541458828991
Delhi,2020-08-17,82.10219258504006
Delhi,2020-08-18,82.25768839774496
Delhi,2020-08-19,81.56677759620227
Delhi,2020-08-20,82.2116110680959
Delhi,2020-08-21,82.28975745073801
Delhi,2020-08-22,82.87605230946957
Delhi,2020-08-23,82.83501526882154
Delhi,2020-08-24,82.60003133206847
Delhi,2020-08-25,82.79243878493166
Delhi,2020-08-26,82.13628165229417
Delhi,2020-08-27,82.81292951467657
Delhi,2020-08-28,82.91924094292109
Delhi,2020-08-29,83.52943158407997
Delhi,2020-08-30,83.5075075547806
Delhi,2020-08-31,83.28645990662035
Delhi,2020-09-01,83.48736218099734
Delhi,2020-09-02,82.8341287477823
Delhi,2020-09-03,83.50813657256303
Delhi,2020-09-04,83.6063866255578
Delhi,2020-09-05,84.20336603848101
Delhi,2020-09-06,84.16347185488605
Delhi,2020-09-07,83.92019243843734
Delhi,2020-09-08,84.09518895781075
Delhi,2020-09-09,83.41303513364896
Delhi,2020-09-10,84.05581845803096
Delhi,2020-09-11,84.12127972342574
Delhi,2020-09-12,84.68465263038016
Delhi,2020-09-13,84.61106500213369
Delhi,2020-09-14,84.3346983519793
Delhi,2020-09-15,84.47784888228249
Delhi,2020-09-16,83.76564871935655
Delhi,2020-09-17,84.38065115356943
Delhi,2020-09-18,84.42095720395207
Delhi,2020-09-19,84.9620456674608
Delhi,2020-09-20,84.86916846889284
Delhi,2020-09-21,84.5765082331685
Delhi,2020-09-22,84.70624121729476
Delhi,2020-09-23,83.98326434532905
Delhi,2020-09-24,84.58978993701987
Delhi,2020-09-25,84.62348515805652
Delhi,2020-09-26,85.15931795665266
Delhi,2020-09-27,85.06197081443668
Delhi,2020-09-28,84.76501866739888
Delhi,2020-09-29,84.89001350680184
Delhi,2020-09-30,84.1612337334912
Delhi,2020-10-01,84.7603011637006
Delhi,2020-10-02,84.78434201984763
Delhi,2020-10-03,85.30785299553814
Delhi,2020-10-04,85.19513308657676
Delhi,2020-10-05,84.87947696606383
Delhi,2020-10-06,84.9822719120763
Delhi,2020-10-07,84.2277559512158
Delhi,2020-10-08,84.79763981048916
Delhi,2020-10-09,84.78926881899625
Delhi,2020-10-10,85.27748577704817
Delhi,2020-10-11,85.12705553580223
Delhi,2020-10-12,84.77184723907997
Delhi,2020-10-13,84.83391652710046
Delhi,2020-10-14,84.03824576659443
Delhi,2020-10-15,84.56734539944017
Delhi,2020-10-16,84.51939313555738
Delhi,2020-10-17,84.97007265960625
Delhi,2020-10-18,84.78497329563845
Delhi,2020-10-19,84.3987473110425
Delhi,2020-10-20,84.43416789684892
Delhi,2020-10-21,83.61684661213616
Delhi,2020-10-22,84.12981407278936
Delhi,2020-10-23,84.07164124305714
Delhi,2020-10-24,84.51826355790723
Delhi,2020-10-25,84.33536978801577
Delhi,2020-10-26,83.95755269140011
Delhi,2020-10-27,84.00736473543037
Delhi,2020-10-28,83.21003779974868
